date,district,state,region,lat,lon,max_temp,humidity,wind_kmph,rainfall_mm
2025-10-24,Mumbai,Maharashtra,West,19.076,72.8777,27.2,60.0,11.7,4.1
2025-10-25,Mumbai,Maharashtra,West,19.076,72.8777,27.1,66.7,17.7,2.7
2025-10-26,Mumbai,Maharashtra,West,19.076,72.8777,26.0,70.6,16.8,3.3
2025-10-27,Mumbai,Maharashtra,West,19.076,72.8777,24.2,69.2,14.5,1.1
2025-10-28,Mumbai,Maharashtra,West,19.076,72.8777,26.0,65.8,11.3,0.8
2025-10-29,Mumbai,Maharashtra,West,19.076,72.8777,26.3,57.5,5.4,2.4
2025-10-30,Mumbai,Maharashtra,West,19.076,72.8777,24.4,52.3,9.4,0.5
2025-10-31,Mumbai,Maharashtra,West,19.076,72.8777,23.7,66.4,9.2,2.2
2025-11-01,Mumbai,Maharashtra,West,19.076,72.8777,24.8,79.0,15.9,1.5
2025-11-02,Mumbai,Maharashtra,West,19.076,72.8777,25.4,62.8,11.9,0.8
2025-11-03,Mumbai,Maharashtra,West,19.076,72.8777,23.4,55.8,16.1,1.9
2025-11-04,Mumbai,Maharashtra,West,19.076,72.8777,30.2,69.8,14.3,2.5
2025-11-05,Mumbai,Maharashtra,West,19.076,72.8777,27.1,67.5,12.4,0.1
2025-11-06,Mumbai,Maharashtra,West,19.076,72.8777,25.6,64.8,14.2,0.2
2025-11-07,Mumbai,Maharashtra,West,19.076,72.8777,22.6,65.4,8.0,3.2
2025-11-08,Mumbai,Maharashtra,West,19.076,72.8777,23.6,54.6,13.6,1.9
2025-11-09,Mumbai,Maharashtra,West,19.076,72.8777,23.8,71.8,8.1,0.4
2025-11-10,Mumbai,Maharashtra,West,19.076,72.8777,25.1,60.4,14.2,1.5
2025-11-11,Mumbai,Maharashtra,West,19.076,72.8777,24.4,68.2,5.6,6.6
2025-11-12,Mumbai,Maharashtra,West,19.076,72.8777,26.2,74.8,11.7,1.6
2025-11-13,Mumbai,Maharashtra,West,19.076,72.8777,25.6,63.9,12.5,3.4
2025-11-14,Mumbai,Maharashtra,West,19.076,72.8777,26.3,64.8,13.6,0.5
2025-11-15,Mumbai,Maharashtra,West,19.076,72.8777,22.8,77.1,7.0,3.0
2025-11-16,Mumbai,Maharashtra,West,19.076,72.8777,24.0,71.4,9.8,1.1
2025-11-17,Mumbai,Maharashtra,West,19.076,72.8777,24.0,68.3,8.7,1.8
2025-11-18,Mumbai,Maharashtra,West,19.076,72.8777,29.1,69.9,9.1,4.0
2025-11-19,Mumbai,Maharashtra,West,19.076,72.8777,24.8,66.0,12.2,1.9
2025-11-20,Mumbai,Maharashtra,West,19.076,72.8777,24.9,57.6,13.1,1.0
2025-11-21,Mumbai,Maharashtra,West,19.076,72.8777,25.0,82.3,8.8,1.1
2025-11-22,Mumbai,Maharashtra,West,19.076,72.8777,28.0,72.7,16.4,9.5
2025-11-23,Mumbai,Maharashtra,West,19.076,72.8777,26.1,76.7,10.5,0.2
2025-11-24,Mumbai,Maharashtra,West,19.076,72.8777,24.7,60.3,9.2,0.9
2025-11-25,Mumbai,Maharashtra,West,19.076,72.8777,25.1,62.3,12.9,4.2
2025-11-26,Mumbai,Maharashtra,West,19.076,72.8777,22.2,69.7,20.5,0.8
2025-11-27,Mumbai,Maharashtra,West,19.076,72.8777,27.2,59.7,18.7,1.3
2025-11-28,Mumbai,Maharashtra,West,19.076,72.8777,25.8,67.6,9.3,6.3
2025-11-29,Mumbai,Maharashtra,West,19.076,72.8777,26.0,61.5,12.7,0.2
2025-11-30,Mumbai,Maharashtra,West,19.076,72.8777,22.5,76.5,10.8,0.9
2025-12-01,Mumbai,Maharashtra,West,19.076,72.8777,27.0,70.7,7.6,9.8
2025-12-02,Mumbai,Maharashtra,West,19.076,72.8777,24.4,67.4,15.1,3.7
2025-12-03,Mumbai,Maharashtra,West,19.076,72.8777,29.2,69.4,12.8,0.3
2025-12-04,Mumbai,Maharashtra,West,19.076,72.8777,24.5,70.0,14.3,2.5
2025-12-05,Mumbai,Maharashtra,West,19.076,72.8777,23.6,59.0,4.7,1.0
2025-12-06,Mumbai,Maharashtra,West,19.076,72.8777,25.9,79.9,7.5,1.5
2025-12-07,Mumbai,Maharashtra,West,19.076,72.8777,25.0,72.0,12.3,1.0
2025-12-08,Mumbai,Maharashtra,West,19.076,72.8777,24.9,70.3,14.4,0.7
2025-12-09,Mumbai,Maharashtra,West,19.076,72.8777,24.8,62.3,14.1,0.8
2025-12-10,Mumbai,Maharashtra,West,19.076,72.8777,23.5,67.2,12.7,3.5
2025-12-11,Mumbai,Maharashtra,West,19.076,72.8777,25.1,71.7,17.6,0.4
2025-12-12,Mumbai,Maharashtra,West,19.076,72.8777,26.2,51.6,12.3,0.3
2025-12-13,Mumbai,Maharashtra,West,19.076,72.8777,24.1,65.6,12.2,6.8
2025-12-14,Mumbai,Maharashtra,West,19.076,72.8777,26.2,55.9,9.4,1.4
2025-12-15,Mumbai,Maharashtra,West,19.076,72.8777,23.5,65.8,7.2,1.9
2025-12-16,Mumbai,Maharashtra,West,19.076,72.8777,26.4,60.8,13.7,0.1
2025-12-17,Mumbai,Maharashtra,West,19.076,72.8777,24.9,75.5,12.6,8.2
2025-12-18,Mumbai,Maharashtra,West,19.076,72.8777,24.7,63.1,10.4,0.3
2025-12-19,Mumbai,Maharashtra,West,19.076,72.8777,24.3,64.6,10.4,1.4
2025-12-20,Mumbai,Maharashtra,West,19.076,72.8777,25.7,57.1,15.6,2.0
2025-12-21,Mumbai,Maharashtra,West,19.076,72.8777,20.9,71.9,6.5,0.9
2025-12-22,Mumbai,Maharashtra,West,19.076,72.8777,25.1,73.5,10.7,2.6
2025-12-23,Mumbai,Maharashtra,West,19.076,72.8777,24.5,50.6,9.8,1.5
2025-12-24,Mumbai,Maharashtra,West,19.076,72.8777,26.3,60.1,11.9,1.6
2025-12-25,Mumbai,Maharashtra,West,19.076,72.8777,27.8,65.0,11.9,0.3
2025-12-26,Mumbai,Maharashtra,West,19.076,72.8777,24.1,72.9,8.5,1.3
2025-12-27,Mumbai,Maharashtra,West,19.076,72.8777,23.3,56.1,17.9,4.5
2025-12-28,Mumbai,Maharashtra,West,19.076,72.8777,25.5,72.6,7.5,1.2
2025-12-29,Mumbai,Maharashtra,West,19.076,72.8777,27.1,62.7,20.6,2.2
2025-12-30,Mumbai,Maharashtra,West,19.076,72.8777,24.9,67.2,15.2,1.9
2025-12-31,Mumbai,Maharashtra,West,19.076,72.8777,26.1,60.9,13.8,1.4
2025-01-01,Pune,Maharashtra,West,18.5204,73.8567,24.9,63.9,12.4,0.2
2025-01-02,Pune,Maharashtra,West,18.5204,73.8567,25.5,66.3,6.6,0.9
2025-01-03,Pune,Maharashtra,West,18.5204,73.8567,24.5,69.2,16.6,0.4
2025-01-04,Pune,Maharashtra,West,18.5204,73.8567,28.5,69.3,16.0,2.0
2025-01-05,Pune,Maharashtra,West,18.5204,73.8567,25.1,57.3,10.0,0.3
2025-01-06,Pune,Maharashtra,West,18.5204,73.8567,28.9,68.1,13.8,0.1
2025-01-07,Pune,Maharashtra,West,18.5204,73.8567,30.5,73.4,19.2,2.8
2025-01-08,Pune,Maharashtra,West,18.5204,73.8567,27.6,70.9,10.5,5.3
2025-01-09,Pune,Maharashtra,West,18.5204,73.8567,25.2,60.8,6.9,1.1
2025-01-10,Pune,Maharashtra,West,18.5204,73.8567,30.5,57.6,11.1,4.4
2025-01-11,Pune,Maharashtra,West,18.5204,73.8567,26.4,56.1,15.7,3.4
2025-01-12,Pune,Maharashtra,West,18.5204,73.8567,26.7,65.7,11.0,3.7
2025-01-13,Pune,Maharashtra,West,18.5204,73.8567,30.0,69.2,14.9,2.1
2025-01-14,Pune,Maharashtra,West,18.5204,73.8567,27.5,55.9,13.6,3.4
2025-01-15,Pune,Maharashtra,West,18.5204,73.8567,26.1,63.7,6.0,3.7
2025-01-16,Pune,Maharashtra,West,18.5204,73.8567,28.0,73.6,13.0,0.7
2025-01-17,Pune,Maharashtra,West,18.5204,73.8567,32.2,74.1,14.5,4.1
2025-01-18,Pune,Maharashtra,West,18.5204,73.8567,29.9,67.1,11.4,0.0
2025-01-19,Pune,Maharashtra,West,18.5204,73.8567,25.5,67.9,8.3,9.6
2025-01-20,Pune,Maharashtra,West,18.5204,73.8567,27.4,57.7,9.7,1.6
2025-01-21,Pune,Maharashtra,West,18.5204,73.8567,29.0,66.9,17.8,0.4
2025-01-22,Pune,Maharashtra,West,18.5204,73.8567,30.2,58.8,11.5,2.9
2025-01-23,Pune,Maharashtra,West,18.5204,73.8567,28.2,53.6,7.6,0.3
2025-01-24,Pune,Maharashtra,West,18.5204,73.8567,29.5,59.9,18.9,4.3
2025-01-25,Pune,Maharashtra,West,18.5204,73.8567,27.6,51.8,17.8,1.1
2025-01-26,Pune,Maharashtra,West,18.5204,73.8567,25.7,69.4,9.8,2.1
2025-01-27,Pune,Maharashtra,West,18.5204,73.8567,33.2,62.4,9.2,1.6
2025-01-28,Pune,Maharashtra,West,18.5204,73.8567,32.4,68.7,16.1,0.6
2025-01-29,Pune,Maharashtra,West,18.5204,73.8567,29.9,61.2,17.2,0.2
2025-01-30,Pune,Maharashtra,West,18.5204,73.8567,28.6,58.4,14.8,3.1
2025-01-31,Pune,Maharashtra,West,18.5204,73.8567,30.8,44.3,15.2,0.3
2025-02-01,Pune,Maharashtra,West,18.5204,73.8567,27.9,49.5,11.7,1.8
2025-02-02,Pune,Maharashtra,West,18.5204,73.8567,29.1,61.7,14.3,1.1
2025-02-03,Pune,Maharashtra,West,18.5204,73.8567,31.6,63.9,11.1,3.7
2025-02-04,Pune,Maharashtra,West,18.5204,73.8567,27.8,67.4,4.3,1.8
2025-02-05,Pune,Maharashtra,West,18.5204,73.8567,28.8,53.3,12.6,0.7
2025-02-06,Pune,Maharashtra,West,18.5204,73.8567,26.6,66.0,11.2,3.7
2025-02-07,Pune,Maharashtra,West,18.5204,73.8567,30.8,56.4,7.3,0.3
2025-02-08,Pune,Maharashtra,West,18.5204,73.8567,24.9,60.7,10.5,1.4
2025-02-09,Pune,Maharashtra,West,18.5204,73.8567,33.2,56.5,9.6,1.9
2025-02-10,Pune,Maharashtra,West,18.5204,73.8567,31.1,61.4,9.7,2.1
2025-02-11,Pune,Maharashtra,West,18.5204,73.8567,30.2,57.6,8.5,4.7
2025-02-12,Pune,Maharashtra,West,18.5204,73.8567,29.1,53.6,8.3,2.8
2025-02-13,Pune,Maharashtra,West,18.5204,73.8567,33.4,56.8,11.9,0.1
2025-02-14,Pune,Maharashtra,West,18.5204,73.8567,29.5,58.9,7.5,1.1
2025-02-15,Pune,Maharashtra,West,18.5204,73.8567,32.3,56.4,12.3,5.5
2025-02-16,Pune,Maharashtra,West,18.5204,73.8567,32.0,57.2,9.6,0.6
2025-02-17,Pune,Maharashtra,West,18.5204,73.8567,32.7,50.1,13.2,1.2
2025-02-18,Pune,Maharashtra,West,18.5204,73.8567,28.9,57.9,13.4,0.9
2025-02-19,Pune,Maharashtra,West,18.5204,73.8567,30.2,52.4,12.8,1.5
2025-02-20,Pune,Maharashtra,West,18.5204,73.8567,33.7,55.3,12.6,2.5
2025-02-21,Pune,Maharashtra,West,18.5204,73.8567,30.3,57.4,7.7,0.4
2025-02-22,Pune,Maharashtra,West,18.5204,73.8567,26.6,54.0,20.0,1.1
2025-02-23,Pune,Maharashtra,West,18.5204,73.8567,33.2,68.8,12.1,3.3
2025-02-24,Pune,Maharashtra,West,18.5204,73.8567,30.9,52.4,11.8,3.1
2025-02-25,Pune,Maharashtra,West,18.5204,73.8567,31.1,51.2,10.1,2.8
2025-02-26,Pune,Maharashtra,West,18.5204,73.8567,30.7,47.1,12.4,4.2
2025-02-27,Pune,Maharashtra,West,18.5204,73.8567,32.1,46.2,15.5,1.5
2025-02-28,Pune,Maharashtra,West,18.5204,73.8567,32.6,49.6,12.0,2.1
2025-03-01,Pune,Maharashtra,West,18.5204,73.8567,32.1,62.1,12.5,0.7
2025-03-02,Pune,Maharashtra,West,18.5204,73.8567,30.4,57.2,17.5,2.0
2025-03-03,Pune,Maharashtra,West,18.5204,73.8567,32.3,62.5,12.3,0.2
2025-03-04,Pune,Maharashtra,West,18.5204,73.8567,34.8,60.5,14.6,0.5
2025-03-05,Pune,Maharashtra,West,18.5204,73.8567,32.8,52.0,8.2,0.7
2025-03-06,Pune,Maharashtra,West,18.5204,73.8567,34.3,49.8,12.8,3.7
2025-03-07,Pune,Maharashtra,West,18.5204,73.8567,33.7,62.4,11.7,7.6
2025-03-08,Pune,Maharashtra,West,18.5204,73.8567,34.6,60.7,17.7,0.0
2025-03-09,Pune,Maharashtra,West,18.5204,73.8567,33.6,59.5,16.7,1.6
2025-03-10,Pune,Maharashtra,West,18.5204,73.8567,38.8,48.5,14.4,2.8
2025-03-11,Pune,Maharashtra,West,18.5204,73.8567,34.5,61.1,8.0,0.0
2025-03-12,Pune,Maharashtra,West,18.5204,73.8567,36.4,52.0,17.2,0.0
2025-03-13,Pune,Maharashtra,West,18.5204,73.8567,36.8,52.6,8.0,1.0
2025-03-14,Pune,Maharashtra,West,18.5204,73.8567,33.7,49.1,10.4,0.0
2025-03-15,Pune,Maharashtra,West,18.5204,73.8567,37.7,50.4,16.9,0.0
2025-03-16,Pune,Maharashtra,West,18.5204,73.8567,37.6,51.5,16.9,5.8
2025-03-17,Pune,Maharashtra,West,18.5204,73.8567,33.4,53.9,7.3,0.3
2025-03-18,Pune,Maharashtra,West,18.5204,73.8567,37.3,49.3,14.1,1.5
2025-03-19,Pune,Maharashtra,West,18.5204,73.8567,36.9,43.5,12.5,0.0
2025-03-20,Pune,Maharashtra,West,18.5204,73.8567,38.9,57.5,6.7,3.1
2025-03-21,Pune,Maharashtra,West,18.5204,73.8567,36.2,54.1,14.5,0.0
2025-03-22,Pune,Maharashtra,West,18.5204,73.8567,37.7,52.6,14.6,0.0
2025-03-23,Pune,Maharashtra,West,18.5204,73.8567,35.6,44.9,16.4,0.0
2025-03-24,Pune,Maharashtra,West,18.5204,73.8567,35.7,52.1,11.7,0.0
2025-03-25,Pune,Maharashtra,West,18.5204,73.8567,35.1,49.8,13.3,0.0
2025-03-26,Pune,Maharashtra,West,18.5204,73.8567,36.6,47.6,15.0,1.6
2025-03-27,Pune,Maharashtra,West,18.5204,73.8567,37.7,53.7,8.3,0.2
2025-03-28,Pune,Maharashtra,West,18.5204,73.8567,38.4,53.8,10.5,0.0
2025-03-29,Pune,Maharashtra,West,18.5204,73.8567,37.2,60.7,11.1,0.0
2025-03-30,Pune,Maharashtra,West,18.5204,73.8567,36.1,38.1,10.8,0.0
2025-03-31,Pune,Maharashtra,West,18.5204,73.8567,34.9,42.8,15.8,0.6
2025-04-01,Pune,Maharashtra,West,18.5204,73.8567,40.0,53.5,9.4,0.0
2025-04-02,Pune,Maharashtra,West,18.5204,73.8567,37.2,55.9,8.3,0.0
2025-04-03,Pune,Maharashtra,West,18.5204,73.8567,37.6,50.3,14.6,0.0
2025-04-04,Pune,Maharashtra,West,18.5204,73.8567,37.6,54.6,1.2,0.0
2025-04-05,Pune,Maharashtra,West,18.5204,73.8567,38.6,57.2,10.6,0.0
2025-04-06,Pune,Maharashtra,West,18.5204,73.8567,37.3,53.9,18.4,0.0
2025-04-07,Pune,Maharashtra,West,18.5204,73.8567,40.0,41.9,15.1,0.0
2025-04-08,Pune,Maharashtra,West,18.5204,73.8567,37.3,42.8,20.7,1.3
2025-04-09,Pune,Maharashtra,West,18.5204,73.8567,37.6,56.6,14.4,0.0
2025-04-10,Pune,Maharashtra,West,18.5204,73.8567,36.9,48.7,9.0,0.0
2025-04-11,Pune,Maharashtra,West,18.5204,73.8567,35.7,46.1,3.7,0.0
2025-04-12,Pune,Maharashtra,West,18.5204,73.8567,35.5,51.8,12.3,0.0
2025-04-13,Pune,Maharashtra,West,18.5204,73.8567,35.7,53.6,9.7,0.0
2025-04-14,Pune,Maharashtra,West,18.5204,73.8567,35.0,47.6,11.4,0.0
2025-04-15,Pune,Maharashtra,West,18.5204,73.8567,39.7,41.4,13.1,0.0
2025-04-16,Pune,Maharashtra,West,18.5204,73.8567,40.5,46.7,19.6,4.3
2025-04-17,Pune,Maharashtra,West,18.5204,73.8567,38.6,44.1,9.4,0.0
2025-04-18,Pune,Maharashtra,West,18.5204,73.8567,35.5,36.8,13.1,0.0
2025-04-19,Pune,Maharashtra,West,18.5204,73.8567,39.8,51.7,9.8,0.3
2025-04-20,Pune,Maharashtra,West,18.5204,73.8567,38.1,46.9,18.4,0.0
2025-04-21,Pune,Maharashtra,West,18.5204,73.8567,40.7,40.9,3.2,0.0
2025-04-22,Pune,Maharashtra,West,18.5204,73.8567,38.8,39.8,11.5,0.0
2025-04-23,Pune,Maharashtra,West,18.5204,73.8567,39.4,48.7,11.3,0.0
2025-04-24,Pune,Maharashtra,West,18.5204,73.8567,37.4,54.0,11.6,0.0
2025-04-25,Pune,Maharashtra,West,18.5204,73.8567,39.4,46.6,15.0,0.0
2025-04-26,Pune,Maharashtra,West,18.5204,73.8567,38.4,47.4,7.4,0.0
2025-04-27,Pune,Maharashtra,West,18.5204,73.8567,39.8,35.0,9.4,0.0
2025-04-28,Pune,Maharashtra,West,18.5204,73.8567,38.7,45.6,12.6,0.0
2025-04-29,Pune,Maharashtra,West,18.5204,73.8567,37.9,50.0,17.1,0.0
2025-04-30,Pune,Maharashtra,West,18.5204,73.8567,38.6,55.5,7.2,0.0
2025-05-01,Pune,Maharashtra,West,18.5204,73.8567,41.5,43.1,17.7,0.0
2025-05-02,Pune,Maharashtra,West,18.5204,73.8567,40.5,46.2,11.5,0.0
2025-05-03,Pune,Maharashtra,West,18.5204,73.8567,41.5,33.5,16.7,0.0
2025-05-04,Pune,Maharashtra,West,18.5204,73.8567,41.9,51.2,7.6,0.0
2025-05-05,Pune,Maharashtra,West,18.5204,73.8567,39.4,38.5,10.3,0.0
2025-05-06,Pune,Maharashtra,West,18.5204,73.8567,42.6,52.6,9.8,0.0
2025-05-07,Pune,Maharashtra,West,18.5204,73.8567,39.9,50.8,7.3,0.0
2025-05-08,Pune,Maharashtra,West,18.5204,73.8567,38.1,40.5,11.9,0.0
2025-05-09,Pune,Maharashtra,West,18.5204,73.8567,40.9,43.7,7.4,0.0
2025-05-10,Pune,Maharashtra,West,18.5204,73.8567,41.4,43.9,10.3,0.0
2025-05-11,Pune,Maharashtra,West,18.5204,73.8567,40.3,37.2,10.6,0.0
2025-05-12,Pune,Maharashtra,West,18.5204,73.8567,40.1,53.3,14.2,0.0
2025-05-13,Pune,Maharashtra,West,18.5204,73.8567,40.0,43.1,12.9,0.0
2025-05-14,Pune,Maharashtra,West,18.5204,73.8567,42.7,45.8,11.6,0.0
2025-05-15,Pune,Maharashtra,West,18.5204,73.8567,41.5,46.7,3.8,0.0
2025-05-16,Pune,Maharashtra,West,18.5204,73.8567,43.8,56.9,14.6,0.0
2025-05-17,Pune,Maharashtra,West,18.5204,73.8567,41.6,37.0,8.5,0.0
2025-05-18,Pune,Maharashtra,West,18.5204,73.8567,40.5,40.5,4.1,0.0
2025-05-19,Pune,Maharashtra,West,18.5204,73.8567,42.1,42.3,7.6,0.0
2025-05-20,Pune,Maharashtra,West,18.5204,73.8567,36.3,41.5,16.4,0.0
2025-05-21,Pune,Maharashtra,West,18.5204,73.8567,44.4,40.5,6.9,0.0
2025-05-22,Pune,Maharashtra,West,18.5204,73.8567,45.6,34.2,13.0,0.0
2025-05-23,Pune,Maharashtra,West,18.5204,73.8567,41.7,41.0,13.1,0.0
2025-05-24,Pune,Maharashtra,West,18.5204,73.8567,42.0,40.9,13.5,0.0
2025-05-25,Pune,Maharashtra,West,18.5204,73.8567,40.9,44.6,16.2,0.0
2025-05-26,Pune,Maharashtra,West,18.5204,73.8567,39.3,39.1,9.6,0.0
2025-05-27,Pune,Maharashtra,West,18.5204,73.8567,43.4,59.3,10.9,0.0
2025-05-28,Pune,Maharashtra,West,18.5204,73.8567,40.9,44.7,14.1,0.0
2025-05-29,Pune,Maharashtra,West,18.5204,73.8567,42.1,50.0,11.2,0.0
2025-05-30,Pune,Maharashtra,West,18.5204,73.8567,42.1,25.4,14.6,0.0
2025-05-31,Pune,Maharashtra,West,18.5204,73.8567,41.3,54.7,11.0,0.0
2025-06-01,Pune,Maharashtra,West,18.5204,73.8567,39.6,45.4,8.1,0.0
2025-06-02,Pune,Maharashtra,West,18.5204,73.8567,38.5,37.6,9.3,0.0
2025-06-03,Pune,Maharashtra,West,18.5204,73.8567,42.7,46.1,14.9,0.0
2025-06-04,Pune,Maharashtra,West,18.5204,73.8567,41.9,45.5,9.6,0.0
2025-06-05,Pune,Maharashtra,West,18.5204,73.8567,43.1,47.3,13.4,0.0
2025-06-06,Pune,Maharashtra,West,18.5204,73.8567,42.9,38.1,11.9,0.0
2025-06-07,Pune,Maharashtra,West,18.5204,73.8567,39.7,42.2,8.8,0.0
2025-06-08,Pune,Maharashtra,West,18.5204,73.8567,40.4,43.3,14.4,0.0
2025-06-09,Pune,Maharashtra,West,18.5204,73.8567,40.9,38.2,14.6,0.0
2025-06-10,Pune,Maharashtra,West,18.5204,73.8567,42.6,42.2,9.2,0.0
2025-06-11,Pune,Maharashtra,West,18.5204,73.8567,39.5,37.5,15.3,0.0
2025-06-12,Pune,Maharashtra,West,18.5204,73.8567,40.5,34.0,11.5,0.0
2025-06-13,Pune,Maharashtra,West,18.5204,73.8567,40.9,44.9,17.4,0.0
2025-06-14,Pune,Maharashtra,West,18.5204,73.8567,38.5,43.3,16.0,0.0
2025-06-15,Pune,Maharashtra,West,18.5204,73.8567,44.0,50.8,12.8,0.0
2025-06-16,Pune,Maharashtra,West,18.5204,73.8567,39.9,48.4,14.2,0.0
2025-06-17,Pune,Maharashtra,West,18.5204,73.8567,42.6,60.0,13.6,0.0
2025-06-18,Pune,Maharashtra,West,18.5204,73.8567,39.8,32.5,11.9,0.0
2025-06-19,Pune,Maharashtra,West,18.5204,73.8567,39.7,44.5,8.7,0.0
2025-06-20,Pune,Maharashtra,West,18.5204,73.8567,42.6,39.9,12.1,0.0
2025-06-21,Pune,Maharashtra,West,18.5204,73.8567,40.0,44.6,15.3,0.0
2025-06-22,Pune,Maharashtra,West,18.5204,73.8567,38.9,42.1,8.9,0.0
2025-06-23,Pune,Maharashtra,West,18.5204,73.8567,39.6,49.1,13.1,0.0
2025-06-24,Pune,Maharashtra,West,18.5204,73.8567,40.7,42.6,15.0,0.0
2025-06-25,Pune,Maharashtra,West,18.5204,73.8567,40.8,40.5,2.2,0.0
2025-06-26,Pune,Maharashtra,West,18.5204,73.8567,40.0,47.2,8.7,0.0
2025-06-27,Pune,Maharashtra,West,18.5204,73.8567,40.4,45.3,9.5,0.0
2025-06-28,Pune,Maharashtra,West,18.5204,73.8567,39.6,41.6,12.6,0.0
2025-06-29,Pune,Maharashtra,West,18.5204,73.8567,40.1,48.0,6.2,0.0
2025-06-30,Pune,Maharashtra,West,18.5204,73.8567,35.9,36.0,6.3,0.0
2025-07-01,Pune,Maharashtra,West,18.5204,73.8567,39.2,53.3,13.3,0.0
2025-07-02,Pune,Maharashtra,West,18.5204,73.8567,40.4,42.4,20.4,0.0
2025-07-03,Pune,Maharashtra,West,18.5204,73.8567,41.0,38.3,5.8,0.0
2025-07-04,Pune,Maharashtra,West,18.5204,73.8567,41.2,52.5,15.2,0.0
2025-07-05,Pune,Maharashtra,West,18.5204,73.8567,37.5,54.8,8.4,0.0
2025-07-06,Pune,Maharashtra,West,18.5204,73.8567,40.8,39.8,6.3,0.0
2025-07-07,Pune,Maharashtra,West,18.5204,73.8567,39.6,39.2,15.0,0.0
2025-07-08,Pune,Maharashtra,West,18.5204,73.8567,38.5,36.2,7.5,0.0
2025-07-09,Pune,Maharashtra,West,18.5204,73.8567,39.0,39.5,1.8,0.0
2025-07-10,Pune,Maharashtra,West,18.5204,73.8567,38.9,45.1,12.1,0.0
2025-07-11,Pune,Maharashtra,West,18.5204,73.8567,39.2,49.0,7.3,0.0
2025-07-12,Pune,Maharashtra,West,18.5204,73.8567,41.1,46.6,18.2,1.3
2025-07-13,Pune,Maharashtra,West,18.5204,73.8567,40.2,49.5,10.6,0.0
2025-07-14,Pune,Maharashtra,West,18.5204,73.8567,37.9,52.0,9.0,0.0
2025-07-15,Pune,Maharashtra,West,18.5204,73.8567,36.6,37.4,12.7,0.0
2025-07-16,Pune,Maharashtra,West,18.5204,73.8567,38.8,50.4,14.7,0.0
2025-07-17,Pune,Maharashtra,West,18.5204,73.8567,35.8,41.6,11.6,0.0
2025-07-18,Pune,Maharashtra,West,18.5204,73.8567,35.6,42.5,11.8,0.8
2025-07-19,Pune,Maharashtra,West,18.5204,73.8567,38.5,48.2,7.0,0.0
2025-07-20,Pune,Maharashtra,West,18.5204,73.8567,37.2,49.0,8.0,0.0
2025-07-21,Pune,Maharashtra,West,18.5204,73.8567,36.2,48.6,14.0,0.0
2025-07-22,Pune,Maharashtra,West,18.5204,73.8567,40.2,40.3,15.4,0.0
2025-07-23,Pune,Maharashtra,West,18.5204,73.8567,37.6,50.3,15.9,0.0
2025-07-24,Pune,Maharashtra,West,18.5204,73.8567,37.8,41.1,11.4,1.4
2025-07-25,Pune,Maharashtra,West,18.5204,73.8567,34.9,48.9,20.1,0.0
2025-07-26,Pune,Maharashtra,West,18.5204,73.8567,37.7,53.0,9.5,0.0
2025-07-27,Pune,Maharashtra,West,18.5204,73.8567,33.6,57.3,6.3,0.0
2025-07-28,Pune,Maharashtra,West,18.5204,73.8567,37.0,51.0,13.5,0.0
2025-07-29,Pune,Maharashtra,West,18.5204,73.8567,34.5,51.2,20.1,0.0
2025-07-30,Pune,Maharashtra,West,18.5204,73.8567,34.8,49.6,12.2,0.0
2025-07-31,Pune,Maharashtra,West,18.5204,73.8567,37.9,48.9,9.4,0.0
2025-08-01,Pune,Maharashtra,West,18.5204,73.8567,37.9,43.2,15.3,0.0
2025-08-02,Pune,Maharashtra,West,18.5204,73.8567,35.2,52.0,17.9,0.0
2025-08-03,Pune,Maharashtra,West,18.5204,73.8567,37.4,53.1,11.2,0.0
2025-08-04,Pune,Maharashtra,West,18.5204,73.8567,34.4,53.2,15.5,0.0
2025-08-05,Pune,Maharashtra,West,18.5204,73.8567,35.7,48.8,8.5,0.0
2025-08-06,Pune,Maharashtra,West,18.5204,73.8567,40.2,48.4,10.6,0.0
2025-08-07,Pune,Maharashtra,West,18.5204,73.8567,35.1,42.0,5.6,0.0
2025-08-08,Pune,Maharashtra,West,18.5204,73.8567,32.8,56.3,9.3,0.0
2025-08-09,Pune,Maharashtra,West,18.5204,73.8567,37.4,58.7,7.0,0.0
2025-08-10,Pune,Maharashtra,West,18.5204,73.8567,35.9,44.9,10.4,3.1
2025-08-11,Pune,Maharashtra,West,18.5204,73.8567,37.0,41.6,19.9,0.0
2025-08-12,Pune,Maharashtra,West,18.5204,73.8567,38.5,51.7,8.4,1.9
2025-08-13,Pune,Maharashtra,West,18.5204,73.8567,33.1,59.7,10.4,0.0
2025-08-14,Pune,Maharashtra,West,18.5204,73.8567,32.8,51.4,7.0,0.0
2025-08-15,Pune,Maharashtra,West,18.5204,73.8567,35.9,49.4,13.8,0.0
2025-08-16,Pune,Maharashtra,West,18.5204,73.8567,30.4,53.0,13.7,0.0
2025-08-17,Pune,Maharashtra,West,18.5204,73.8567,35.7,58.3,15.0,0.2
2025-08-18,Pune,Maharashtra,West,18.5204,73.8567,31.6,54.2,10.0,0.0
2025-08-19,Pune,Maharashtra,West,18.5204,73.8567,34.6,56.6,1.8,0.0
2025-08-20,Pune,Maharashtra,West,18.5204,73.8567,32.6,46.1,14.7,1.1
2025-08-21,Pune,Maharashtra,West,18.5204,73.8567,32.4,51.3,16.5,0.0
